"qualifying_code","exclude_if_any"
"262","145.74"
"262","145.75"
"262","145.76"
"262","145.77"
"262","145.78"
"262","145.79"
"262","145.8"
"262","145.80"
"262","145.81"
"262","145.82"
"262","145.83"
"262","145.84"
"262","145.85"
"262","145.86"
"262","145.87"
"262","145.88"
"262","145.89"
"262","145.9"
"262","145.90"
"262","145.91"
"262","145.92"
"262","145.93"
"262","145.94"
"262","145.95"
"262","145.96"
"262","145.97"
"262","145.98"
"262","145.99"
"262","146"
"262","146.0"
"262","146.00"
"262","146.01"
"262","146.02"
"262","146.03"
"262","146.04"
"262","146.05"
"262","146.06"
"262","146.07"
"262","146.08"
"262","146.09"
"262","146.1"
"262","146.10"
"262","146.11"
"262","146.12"
"262","146.13"
"262","146.14"
"262","146.15"
"262","146.16"
"262","146.17"
"262","146.18"
"262","146.19"
"262","146.2"
"262","146.20"
"262","146.21"
"262","146.22"
"262","146.23"
"262","146.24"
"262","146.25"
"262","146.26"
"262","146.27"
"262","146.28"
"262","146.29"
"262","146.3"
"262","146.30"
"262","146.31"
"262","146.32"
"262","146.33"
"262","146.34"
"262","146.35"
"262","146.36"
"262","146.37"
"262","146.38"
"262","146.39"
"262","146.4"
"262","146.40"
"262","146.41"
"262","146.42"
"262","146.43"
"262","146.44"
"262","146.45"
"262","146.46"
"262","146.47"
"262","146.48"
"262","146.49"
"262","146.5"
"262","146.50"
"262","146.51"
"262","146.52"
"262","146.53"
"262","146.54"
"262","146.55"
"262","146.56"
"262","146.57"
"262","146.58"
"262","146.59"
"262","146.6"
"262","146.60"
"262","146.61"
"262","146.62"
"262","146.63"
"262","146.64"
"262","146.65"
"262","146.66"
"262","146.67"
"262","146.68"
"262","146.69"
"262","146.7"
"262","146.70"
"262","146.71"
"262","146.72"
"262","146.73"
"262","146.74"
"262","146.75"
"262","146.76"
"262","146.77"
"262","146.78"
"262","146.79"
"262","146.8"
"262","146.80"
"262","146.81"
"262","146.82"
"262","146.83"
"262","146.84"
"262","146.85"
"262","146.86"
"262","146.87"
"262","146.88"
"262","146.89"
"262","146.9"
"262","146.90"
"262","146.91"
"262","146.92"
"262","146.93"
"262","146.94"
"262","146.95"
"262","146.96"
"262","146.97"
"262","146.98"
"262","146.99"
"262","147"
"262","147.0"
"262","147.00"
"262","147.01"
"262","147.02"
"262","147.03"
"262","147.04"
"262","147.05"
"262","147.06"
"262","147.07"
"262","147.08"
"262","147.09"
"262","147.1"
"262","147.10"
"262","147.11"
"262","147.12"
"262","147.13"
"262","147.14"
"262","147.15"
"262","147.16"
"262","147.17"
"262","147.18"
"262","147.19"
"262","147.2"
"262","147.20"
"262","147.21"
"262","147.22"
"262","147.23"
"262","147.24"
"262","147.25"
"262","147.26"
"262","147.27"
"262","147.28"
"262","147.29"
"262","147.3"
"262","147.30"
"262","147.31"
"262","147.32"
"262","147.33"
"262","147.34"
"262","147.35"
"262","147.36"
"262","147.37"
"262","147.38"
"262","147.39"
"262","147.4"
"262","147.40"
"262","147.41"
"262","147.42"
"262","147.43"
"262","147.44"
"262","147.45"
"262","147.46"
"262","147.47"
"262","147.48"
"262","147.49"
"262","147.5"
"262","147.50"
"262","147.51"
"262","147.52"
"262","147.53"
"262","147.54"
"262","147.55"
"262","147.56"
"262","147.57"
"262","147.58"
"262","147.59"
"262","147.6"
"262","147.60"
"262","147.61"
"262","147.62"
"262","147.63"
"262","147.64"
"262","147.65"
"262","147.66"
"262","147.67"
"262","147.68"
"262","147.69"
"262","147.7"
"262","147.70"
"262","147.71"
"262","147.72"
"262","147.73"
"262","147.74"
"262","147.75"
"262","147.76"
"262","147.77"
"262","147.78"
"262","147.79"
"262","147.8"
"262","147.80"
"262","147.81"
"262","147.82"
"262","147.83"
"262","147.84"
"262","147.85"
"262","147.86"
"262","147.87"
"262","147.88"
"262","147.89"
"262","147.9"
"262","147.90"
"262","147.91"
"262","147.92"
"262","147.93"
"262","147.94"
"262","147.95"
"262","147.96"
"262","147.97"
"262","147.98"
"262","147.99"
"262","148"
"262","148.0"
"262","148.00"
"262","148.01"
"262","148.02"
"262","148.03"
"262","148.04"
"262","148.05"
"262","148.06"
"262","148.07"
"262","148.08"
"262","148.09"
"262","148.1"
"262","148.10"
"262","148.11"
"262","148.12"
"262","148.13"
"262","148.14"
"262","148.15"
"262","148.16"
"262","148.17"
"262","148.18"
"262","148.19"
"262","148.2"
"262","148.20"
"262","148.21"
"262","148.22"
"262","148.23"
"262","148.24"
"262","148.25"
"262","148.26"
"262","148.27"
"262","148.28"
"262","148.29"
"262","148.3"
"262","148.30"
"262","148.31"
"262","148.32"
"262","148.33"
"262","148.34"
"262","148.35"
"262","148.36"
"262","148.37"
"262","148.38"
"262","148.39"
"262","148.4"
"262","148.40"
"262","148.41"
"262","148.42"
"262","148.43"
"262","148.44"
"262","148.45"
"262","148.46"
"262","148.47"
"262","148.48"
"262","148.49"
"262","148.5"
"262","148.50"
"262","148.51"
"262","148.52"
"262","148.53"
"262","148.54"
"262","148.55"
"262","148.56"
"262","148.57"
"262","148.58"
"262","148.59"
"262","148.6"
"262","148.60"
"262","148.61"
"262","148.62"
"262","148.63"
"262","148.64"
"262","148.65"
"262","148.66"
"262","148.67"
"262","148.68"
"262","148.69"
"262","148.7"
"262","148.70"
"262","148.71"
"262","148.72"
"262","148.73"
"262","148.74"
"262","148.75"
"262","148.76"
"262","148.77"
"262","148.78"
"262","148.79"
"262","148.8"
"262","148.80"
"262","148.81"
"262","148.82"
"262","148.83"
"262","148.84"
"262","148.85"
"262","148.86"
"262","148.87"
"262","148.88"
"262","148.89"
"262","148.9"
"262","148.90"
"262","148.91"
"262","148.92"
"262","148.93"
"262","148.94"
"262","148.95"
"262","148.96"
"262","148.97"
"262","148.98"
"262","148.99"
"262","149"
"262","149.0"
"262","149.00"
"262","149.01"
"262","149.02"
"262","149.03"
"262","149.04"
"262","149.05"
"262","149.06"
"262","149.07"
"262","149.08"
"262","149.09"
"262","149.1"
"262","149.10"
"262","149.11"
"262","149.12"
"262","149.13"
"262","149.14"
"262","149.15"
"262","149.16"
"262","149.17"
"262","149.18"
"262","149.19"
"262","149.2"
"262","149.20"
"262","149.21"
"262","149.22"
"262","149.23"
"262","149.24"
"262","149.25"
"262","149.26"
"262","149.27"
"262","149.28"
"262","149.29"
"262","149.3"
"262","149.30"
"262","149.31"
"262","149.32"
"262","149.33"
"262","149.34"
"262","149.35"
"262","149.36"
"262","149.37"
"262","149.38"
"262","149.39"
"262","149.4"
"262","149.40"
"262","149.41"
"262","149.42"
"262","149.43"
"262","149.44"
"262","149.45"
"262","149.46"
"262","149.47"
"262","149.48"
"262","149.49"
"262","149.5"
"262","149.50"
"262","149.51"
"262","149.52"
"262","149.53"
"262","149.54"
"262","149.55"
"262","149.56"
"262","149.57"
"262","149.58"
"262","149.59"
"262","149.6"
"262","149.60"
"262","149.61"
"262","149.62"
"262","149.63"
"262","149.64"
"262","149.65"
"262","149.66"
"262","149.67"
"262","149.68"
"262","149.69"
"262","149.7"
"262","149.70"
"262","149.71"
"262","149.72"
"262","149.73"
"262","149.74"
"262","149.75"
"262","149.76"
"262","149.77"
"262","149.78"
"262","149.79"
"262","149.8"
"262","149.80"
"262","149.81"
"262","149.82"
"262","149.83"
"262","149.84"
"262","149.85"
"262","149.86"
"262","149.87"
"262","149.88"
"262","149.89"
"262","149.9"
"262","149.90"
"262","149.91"
"262","149.92"
"262","149.93"
"262","149.94"
"262","149.95"
"262","149.96"
"262","149.97"
"262","149.98"
"262","149.99"
"262","150"
"262","150.0"
"262","150.00"
"262","150.01"
"262","150.02"
"262","150.03"
"262","150.04"
"262","150.05"
"262","150.06"
"262","150.07"
"262","150.08"
"262","150.09"
"262","150.1"
"262","150.10"
"262","150.11"
"262","150.12"
"262","150.13"
"262","150.14"
"262","150.15"
"262","150.16"
"262","150.17"
"262","150.18"
"262","150.19"
"262","150.2"
"262","150.20"
"262","150.21"
"262","150.22"
"262","150.23"
"262","150.24"
"262","150.25"
"262","150.26"
"262","150.27"
"262","150.28"
"262","150.29"
"262","150.3"
"262","150.30"
"262","150.31"
"262","150.32"
"262","150.33"
"262","150.34"
"262","150.35"
"262","150.36"
"262","150.37"
"262","150.38"
"262","150.39"
"262","150.4"
"262","150.40"
"262","150.41"
"262","150.42"
"262","150.43"
"262","150.44"
"262","150.45"
"262","150.46"
"262","150.47"
"262","150.48"
"262","150.49"
"262","150.5"
"262","150.50"
"262","150.51"
"262","150.52"
"262","150.53"
"262","150.54"
"262","150.55"
"262","150.56"
"262","150.57"
"262","150.58"
"262","150.59"
"262","150.6"
"262","150.60"
"262","150.61"
"262","150.62"
"262","150.63"
"262","150.64"
"262","150.65"
"262","150.66"
"262","150.67"
"262","150.68"
"262","150.69"
"262","150.7"
"262","150.70"
"262","150.71"
"262","150.72"
"262","150.73"
"262","150.74"
"262","150.75"
"262","150.76"
"262","150.77"
"262","150.78"
"262","150.79"
"262","150.8"
"262","150.80"
"262","150.81"
"262","150.82"
"262","150.83"
"262","150.84"
"262","150.85"
"262","150.86"
"262","150.87"
"262","150.88"
"262","150.89"
"262","150.9"
"262","150.90"
"262","150.91"
"262","150.92"
"262","150.93"
"262","150.94"
"262","150.95"
"262","150.96"
"262","150.97"
"262","150.98"
"262","150.99"
"262","151"
"262","151.0"
"262","151.00"
"262","151.01"
"262","151.02"
"262","151.03"
"262","151.04"
"262","151.05"
"262","151.06"
"262","151.07"
"262","151.08"
"262","151.09"
"262","151.1"
"262","151.10"
"262","151.11"
"262","151.12"
"262","151.13"
"262","151.14"
"262","151.15"
"262","151.16"
"262","151.17"
"262","151.18"
"262","151.19"
"262","151.2"
"262","151.20"
"262","151.21"
"262","151.22"
"262","151.23"
"262","151.24"
"262","151.25"
"262","151.26"
"262","151.27"
"262","151.28"
"262","151.29"
"262","151.3"
"262","151.30"
"262","151.31"
"262","151.32"
"262","151.33"
"262","151.34"
"262","151.35"
"262","151.36"
"262","151.37"
"262","151.38"
"262","151.39"
"262","151.4"
"262","151.40"
"262","151.41"
"262","151.42"
"262","151.43"
"262","151.44"
"262","151.45"
"262","151.46"
"262","151.47"
"262","151.48"
"262","151.49"
"262","151.5"
"262","151.50"
"262","151.51"
"262","151.52"
"262","151.53"
"262","151.54"
"262","151.55"
"262","151.56"
"262","151.57"
"262","151.58"
"262","151.59"
"262","151.6"
"262","151.60"
"262","151.61"
"262","151.62"
"262","151.63"
"262","151.64"
"262","151.65"
"262","151.66"
"262","151.67"
"262","151.68"
"262","151.69"
"262","151.7"
"262","151.70"
"262","151.71"
"262","151.72"
"262","151.73"
"262","151.74"
"262","151.75"
"262","151.76"
"262","151.77"
"262","151.78"
"262","151.79"
"262","151.8"
"262","151.80"
"262","151.81"
"262","151.82"
"262","151.83"
"262","151.84"
"262","151.85"
"262","151.86"
"262","151.87"
"262","151.88"
"262","151.89"
"262","151.9"
"262","151.90"
"262","151.91"
"262","151.92"
"262","151.93"
"262","151.94"
"262","151.95"
"262","151.96"
"262","151.97"
"262","151.98"
"262","151.99"
"262","152"
"262","152.0"
"262","152.00"
"262","152.01"
"262","152.02"
"262","152.03"
"262","152.04"
"262","152.05"
"262","152.06"
"262","152.07"
"262","152.08"
"262","152.09"
"262","152.1"
"262","152.10"
"262","152.11"
"262","152.12"
"262","152.13"
"262","152.14"
"262","152.15"
"262","152.16"
"262","152.17"
"262","152.18"
"262","152.19"
"262","152.2"
"262","152.20"
"262","152.21"
"262","152.22"
"262","152.23"
"262","152.24"
"262","152.25"
"262","152.26"
"262","152.27"
"262","152.28"
"262","152.29"
"262","152.3"
"262","152.30"
"262","152.31"
"262","152.32"
"262","152.33"
"262","152.34"
"262","152.35"
"262","152.36"
"262","152.37"
"262","152.38"
"262","152.39"
"262","152.4"
"262","152.40"
"262","152.41"
"262","152.42"
"262","152.43"
"262","152.44"
"262","152.45"
"262","152.46"
"262","152.47"
"262","152.48"
"262","152.49"
"262","152.5"
"262","152.50"
"262","152.51"
"262","152.52"
"262","152.53"
"262","152.54"
"262","152.55"
"262","152.56"
"262","152.57"
"262","152.58"
"262","152.59"
"262","152.6"
"262","152.60"
"262","152.61"
"262","152.62"
"262","152.63"
"262","152.64"
"262","152.65"
"262","152.66"
"262","152.67"
"262","152.68"
"262","152.69"
"262","152.7"
"262","152.70"
"262","152.71"
"262","152.72"
"262","152.73"
"262","152.74"
"262","152.75"
"262","152.76"
"262","152.77"
"262","152.78"
"262","152.79"
"262","152.8"
"262","152.80"
"262","152.81"
"262","152.82"
"262","152.83"
"262","152.84"
"262","152.85"
"262","152.86"
"262","152.87"
"262","152.88"
"262","152.89"
"262","152.9"
"262","152.90"
"262","152.91"
"262","152.92"
"262","152.93"
"262","152.94"
"262","152.95"
"262","152.96"
"262","152.97"
"262","152.98"
"262","152.99"
"262","153"
"262","153.0"
"262","153.00"
"262","153.01"
"262","153.02"
"262","153.03"
"262","153.04"
"262","153.05"
"262","153.06"
"262","153.07"
"262","153.08"
"262","153.09"
"262","153.1"
"262","153.10"
"262","153.11"
"262","153.12"
"262","153.13"
"262","153.14"
"262","153.15"
"262","153.16"
"262","153.17"
"262","153.18"
"262","153.19"
"262","153.2"
"262","153.20"
"262","153.21"
"262","153.22"
"262","153.23"
"262","153.24"
"262","153.25"
"262","153.26"
"262","153.27"
"262","153.28"
"262","153.29"
"262","153.3"
"262","153.30"
"262","153.31"
"262","153.32"
"262","153.33"
"262","153.34"
"262","153.35"
"262","153.36"
"262","153.37"
"262","153.38"
"262","153.39"
"262","153.4"
"262","153.40"
"262","153.41"
"262","153.42"
"262","153.43"
"262","153.44"
"262","153.45"
"262","153.46"
"262","153.47"
"262","153.48"
"262","153.49"
"262","153.5"
"262","153.50"
"262","153.51"
"262","153.52"
"262","153.53"
"262","153.54"
"262","153.55"
"262","153.56"
"262","153.57"
"262","153.58"
"262","153.59"
"262","153.6"
"262","153.60"
"262","153.61"
"262","153.62"
"262","153.63"
"262","153.64"
"262","153.65"
"262","153.66"
"262","153.67"
"262","153.68"
"262","153.69"
"262","153.7"
"262","153.70"
"262","153.71"
"262","153.72"
"262","153.73"
"262","153.74"
"262","153.75"
"262","153.76"
"262","153.77"
"262","153.78"
"262","153.79"
"262","153.8"
"262","153.80"
"262","153.81"
"262","153.82"
"262","153.83"
"262","153.84"
"262","153.85"
"262","153.86"
"262","153.87"
"262","153.88"
"262","153.89"
"262","153.9"
"262","153.90"
"262","153.91"
"262","153.92"
"262","153.93"
"262","153.94"
"262","153.95"
"262","153.96"
"262","153.97"
"262","153.98"
"262","153.99"
"262","154"
"262","154.0"
"262","154.00"
"262","154.01"
"262","154.02"
"262","154.03"
"262","154.04"
"262","154.05"
"262","154.06"
"262","154.07"
"262","154.08"
"262","154.09"
"262","154.1"
"262","154.10"
"262","154.11"
"262","154.12"
"262","154.13"
"262","154.14"
"262","154.15"
"262","154.16"
"262","154.17"
"262","154.18"
"262","154.19"
"262","154.2"
"262","154.20"
"262","154.21"
"262","154.22"
"262","154.23"
"262","154.24"
"262","154.25"
"262","154.26"
"262","154.27"
"262","154.28"
"262","154.29"
"262","154.3"
"262","154.30"
"262","154.31"
"262","154.32"
"262","154.33"
"262","154.34"
"262","154.35"
"262","154.36"
"262","154.37"
"262","154.38"
"262","154.39"
"262","154.4"
"262","154.40"
"262","154.41"
"262","154.42"
"262","154.43"
"262","154.44"
"262","154.45"
"262","154.46"
"262","154.47"
"262","154.48"
"262","154.49"
"262","154.5"
"262","154.50"
"262","154.51"
"262","154.52"
"262","154.53"
"262","154.54"
"262","154.55"
"262","154.56"
"262","154.57"
"262","154.58"
"262","154.59"
"262","154.6"
"262","154.60"
"262","154.61"
"262","154.62"
"262","154.63"
"262","154.64"
"262","154.65"
"262","154.66"
"262","154.67"
"262","154.68"
"262","154.69"
"262","154.7"
"262","154.70"
"262","154.71"
"262","154.72"
"262","154.73"
"262","154.74"
"262","154.75"
"262","154.76"
"262","154.77"
"262","154.78"
"262","154.79"
"262","154.8"
"262","154.80"
"262","154.81"
"262","154.82"
"262","154.83"
"262","154.84"
"262","154.85"
"262","154.86"
"262","154.87"
"262","154.88"
"262","154.89"
"262","154.9"
"262","154.90"
"262","154.91"
"262","154.92"
"262","154.93"
"262","154.94"
"262","154.95"
"262","154.96"
"262","154.97"
"262","154.98"
"262","154.99"
"262","155"
"262","155.0"
"262","155.00"
"262","155.01"
"262","155.02"
"262","155.03"
"262","155.04"
"262","155.05"
"262","155.06"
"262","155.07"
"262","155.08"
"262","155.09"
"262","155.1"
"262","155.10"
"262","155.11"
"262","155.12"
"262","155.13"
"262","155.14"
"262","155.15"
"262","155.16"
"262","155.17"
"262","155.18"
"262","155.19"
"262","155.2"
"262","155.20"
"262","155.21"
"262","155.22"
"262","155.23"
"262","155.24"
"262","155.25"
"262","155.26"
"262","155.27"
"262","155.28"
"262","155.29"
"262","155.3"
"262","155.30"
"262","155.31"
"262","155.32"
"262","155.33"
"262","155.34"
"262","155.35"
"262","155.36"
"262","155.37"
"262","155.38"
"262","155.39"
"262","155.4"
"262","155.40"
"262","155.41"
"262","155.42"
"262","155.43"
"262","155.44"
"262","155.45"
"262","155.46"
"262","155.47"
"262","155.48"
"262","155.49"
"262","155.5"
"262","155.50"
"262","155.51"
"262","155.52"
"262","155.53"
"262","155.54"
"262","155.55"
"262","155.56"
"262","155.57"
"262","155.58"
"262","155.59"
"262","155.6"
"262","155.60"
"262","155.61"
"262","155.62"
"262","155.63"
"262","155.64"
"262","155.65"
"262","155.66"
"262","155.67"
"262","155.68"
"262","155.69"
"262","155.7"
"262","155.70"
"262","155.71"
"262","155.72"
"262","155.73"
"262","155.74"
"262","155.75"
"262","155.76"
"262","155.77"
"262","155.78"
"262","155.79"
"262","155.8"
"262","155.80"
"262","155.81"
"262","155.82"
"262","155.83"
"262","155.84"
"262","155.85"
"262","155.86"
"262","155.87"
"262","155.88"
"262","155.89"
"262","155.9"
"262","155.90"
"262","155.91"
"262","155.92"
"262","155.93"
"262","155.94"
"262","155.95"
"262","155.96"
"262","155.97"
"262","155.98"
"262","155.99"
"262","156"
"262","156.0"
"262","156.00"
"262","156.01"
"262","156.02"
"262","156.03"
"262","156.04"
"262","156.05"
"262","156.06"
"262","156.07"
"262","156.08"
"262","156.09"
"262","156.1"
"262","156.10"
"262","156.11"
"262","156.12"
"262","156.13"
"262","156.14"
"262","156.15"
"262","156.16"
"262","156.17"
"262","156.18"
"262","156.19"
"262","156.2"
"262","156.20"
"262","156.21"
"262","156.22"
"262","156.23"
"262","156.24"
"262","156.25"
"262","156.26"
"262","156.27"
"262","156.28"
"262","156.29"
"262","156.3"
"262","156.30"
"262","156.31"
"262","156.32"
"262","156.33"
"262","156.34"
"262","156.35"
"262","156.36"
"262","156.37"
"262","156.38"
"262","156.39"
"262","156.4"
"262","156.40"
"262","156.41"
"262","156.42"
"262","156.43"
"262","156.44"
"262","156.45"
"262","156.46"
"262","156.47"
"262","156.48"
"262","156.49"
"262","156.5"
"262","156.50"
"262","156.51"
"262","156.52"
"262","156.53"
"262","156.54"
"262","156.55"
"262","156.56"
"262","156.57"
"262","156.58"
"262","156.59"
"262","156.6"
"262","156.60"
"262","156.61"
"262","156.62"
"262","156.63"
"262","156.64"
"262","156.65"
"262","156.66"
"262","156.67"
"262","156.68"
"262","156.69"
"262","156.7"
"262","156.70"
"262","156.71"
"262","156.72"
"262","156.73"
"262","156.74"
"262","156.75"
"262","156.76"
"262","156.77"
"262","156.78"
"262","156.79"
"262","156.8"
"262","156.80"
"262","156.81"
"262","156.82"
"262","156.83"
"262","156.84"
"262","156.85"
"262","156.86"
"262","156.87"
"262","156.88"
"262","156.89"
"262","156.9"
"262","156.90"
"262","156.91"
"262","156.92"
"262","156.93"
"262","156.94"
"262","156.95"
"262","156.96"
"262","156.97"
"262","156.98"
"262","156.99"
"262","157"
"262","157.0"
"262","157.00"
"262","157.01"
"262","157.02"
"262","157.03"
"262","157.04"
"262","157.05"
"262","157.06"
"262","157.07"
"262","157.08"
"262","157.09"
"262","157.1"
"262","157.10"
"262","157.11"
"262","157.12"
"262","157.13"
"262","157.14"
"262","157.15"
"262","157.16"
"262","157.17"
"262","157.18"
"262","157.19"
"262","157.2"
